S72032,H,S72032H,"Displ midcervical fx l femr, 7thH","Displaced midcervical fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing","Displaced midcervical fracture of left femur"
S72032,J,S72032J,"Displ midcervical fx l femr, 7thJ","Displaced midcervical fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","Displaced midcervical fracture of left femur"
S72032,K,S72032K,"Displ midcervical fx l femur, subs for clos fx w nonunion","Displaced midcervical fracture of left femur, subsequent encounter for closed fracture with nonunion","Displaced midcervical fracture of left femur"
S72032,M,S72032M,"Displ midcervical fx l femr, 7thM","Displaced midcervical fracture of left femur, subsequent encounter for open fracture type I or II with nonunion","Displaced midcervical fracture of left femur"
S72032,N,S72032N,"Displ midcervical fx l femr, 7thN","Displaced midcervical fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","Displaced midcervical fracture of left femur"
S72032,P,S72032P,"Displ midcervical fx l femur, subs for clos fx w malunion","Displaced midcervical fracture of left femur, subsequent encounter for closed fracture with malunion","Displaced midcervical fracture of left femur"
S72032,Q,S72032Q,"Displ midcervical fx l femr, 7thQ","Displaced midcervical fracture of left femur, subsequent encounter for open fracture type I or II with malunion","Displaced midcervical fracture of left femur"
S72032,R,S72032R,"Displ midcervical fx l femr, 7thR","Displaced midcervical fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","Displaced midcervical fracture of left femur"
S72032,S,S72032S,"Displaced midcervical fracture of left femur, sequela","Displaced midcervical fracture of left femur, sequela","Displaced midcervical fracture of left femur"
S72033,A,S72033A,"Displaced midcervical fracture of unsp femur, init","Displaced midcervical fracture of unspecified femur, initial encounter for closed fracture","Displaced midcervical fracture of unspecified femur"
A00,0,A000,"Cholera due to Vibrio cholerae 01, biovar cholerae","Cholera due to Vibrio cholerae 01, biovar cholerae","Cholera"
A00,1,A001,"Cholera due to Vibrio cholerae 01, biovar eltor","Cholera due to Vibrio cholerae 01, biovar eltor","Cholera"
A00,9,A009,"Cholera, unspecified","Cholera, unspecified","Cholera"
A010,0,A0100,"Typhoid fever, unspecified","Typhoid fever, unspecified","Typhoid fever"
A010,1,A0101,"Typhoid meningitis","Typhoid meningitis","Typhoid fever"
A010,2,A0102,"Typhoid fever with heart involvement","Typhoid fever with heart involvement","Typhoid fever"
A010,3,A0103,"Typhoid pneumonia","Typhoid pneumonia","Typhoid fever"
A010,4,A0104,"Typhoid arthritis","Typhoid arthritis","Typhoid fever"
